Time;Type;Volume;Symbol;Price;Volume;Time;Price;Commission;Swap;Profit
2024.12.13 11:00:00;Sell;0.01;XAUUSD;2675.22;0.01;2024.12.13 12:56:42;2665.55;-0.08;;9.67
2024.12.12 17:00:00;Sell;0.04;XAUUSD;2686.74;0.04;2024.12.12 17:43:02;2676.79;-0.28;;39.8
2024.12.12 09:00:00;Buy;0.02;XAUUSD;2718.62;0.02;2024.12.12 12:09:51;2710.97;-0.14;;-15.3
2024.12.11 12:00:00;Buy;0.02;XAUUSD;2695.85;0.02;2024.12.11 16:44:41;2701.35;-0.14;;11
2024.12.11 16:00:00;Buy;0.02;XAUUSD;2701.2;0.02;2024.12.11 16:44:40;2701.47;-0.14;;0.54
2024.12.11 09:00:00;Buy;0.01;XAUUSD;2696.58;0.01;2024.12.11 09:29:09;2688.63;-0.08;;-7.95
2024.12.10 13:00:00;Buy;0.01;XAUUSD;2675.7;0.01;2024.12.10 16:26:43;2685.05;-0.08;;9.35
2024.12.10 03:00:00;Buy;0.01;XAUUSD;2665.22;0.01;2024.12.10 12:41:24;2674.51;-0.08;;9.29
2024.12.09 12:00:00;Buy;0.01;XAUUSD;2655.81;0.01;2024.12.09 15:57:05;2665.25;-0.08;;9.44
2024.12.06 03:00:00;Sell;0.01;XAUUSD;2628.51;0.01;2024.12.06 03:08:55;2619.11;-0.08;;9.4
2024.12.05 19:00:00;Sell;0.04;XAUUSD;2635.25;0.04;2024.12.05 19:27:06;2625.67;-0.28;;38.32
2024.12.04 18:00:00;Buy;0.02;XAUUSD;2655.17;0.02;2024.12.04 18:47:38;2647.54;-0.14;;-15.26
2024.12.03 16:00:00;Buy;0.01;XAUUSD;2653.02;0.01;2024.12.03 17:00:01;2645.22;-0.08;;-7.8
2024.12.02 03:00:00;Sell;0.08;XAUUSD;2637.55;0.08;2024.12.02 03:19:04;2628.3;-0.56;;74
2024.11.29 05:00:00;Buy;0.04;XAUUSD;2657.52;0.04;2024.11.29 21:14:10;2649.42;-0.28;;-32.4
2024.11.28 13:00:00;Buy;0.02;XAUUSD;2647.56;0.02;2024.11.28 17:20:44;2639.99;-0.14;;-15.14
2024.11.28 04:00:00;Sell;0.01;XAUUSD;2628.87;0.01;2024.11.28 08:30:02;2636.43;-0.08;;-7.5600000000000005
2024.11.27 09:00:00;Buy;0.01;XAUUSD;2647.92;0.01;2024.11.27 15:53:04;2657.32;-0.08;;9.4
2024.11.25 17:00:00;Sell;0.01;XAUUSD;2641.68;0.01;2024.11.25 17:10:31;2631.67;-0.08;;10.01
2024.11.25 06:00:00;Sell;0.01;XAUUSD;2672.25;0.01;2024.11.25 07:48:00;2662.63;-0.08;;9.62
2024.11.22 17:00:00;Buy;0.01;XAUUSD;2694.93;0.01;2024.11.22 17:42:09;2703.79;-0.08;;8.86
2024.11.20 17:00:00;Buy;0.01;XAUUSD;2643.26;0.01;2024.11.20 19:06:25;2652.68;-0.08;;9.42
2024.11.19 21:00:00;Buy;0.01;XAUUSD;2630.33;0.01;2024.11.20 03:01:10;2640.04;-0.08;-0.33;9.71
2024.11.18 12:00:00;Buy;0.01;XAUUSD;2595.9;0.01;2024.11.18 16:03:19;2605.32;-0.08;;9.42
2024.11.18 04:00:00;Buy;0.01;XAUUSD;2587.11;0.01;2024.11.18 11:50:51;2596.65;-0.08;;9.54
2024.11.13 19:00:00;Sell;0.01;XAUUSD;2585.75;0.01;2024.11.13 22:04:57;2576.39;-0.08;;9.36
2024.11.12 18:12:01;Sell;0.01;XAUUSD;2602.67;0.01;2024.11.12 19:16:13;2593.1;-0.08;;9.57
2024.11.11 04:05:46;Sell;0.64;XAUUSD;2673.03;0.64;2024.11.11 12:57:39;2662.96;-4.48;;644.48
2024.11.07 20:00:00;Buy;0.32;XAUUSD;2699.41;0.32;2024.11.07 21:02:30;2691.8;-2.24;;-243.52
2024.11.07 18:00:00;Buy;0.16;XAUUSD;2698.89;0.16;2024.11.07 18:26:53;2691.27;-1.12;;-121.92
2024.11.06 14:00:00;Sell;0.08;XAUUSD;2698.58;0.08;2024.11.06 14:14:28;2706.74;-0.56;;-65.28
2024.11.06 09:00:00;Sell;0.04;XAUUSD;2706.95;0.04;2024.11.06 09:04:02;2714.72;-0.28;;-31.08
2024.11.05 05:00:00;Sell;0.02;XAUUSD;2728.52;0.02;2024.11.05 06:16:34;2736.13;-0.14;;-15.22
2024.11.04 04:00:00;Sell;0.01;XAUUSD;2739.96;0.01;2024.11.04 16:07:23;2747.48;-0.08;;-7.52
2024.11.01 19:00:00;Sell;0.01;XAUUSD;2744.77;0.01;2024.11.01 20:48:08;2735.25;-0.08;;9.52
2024.10.31 17:00:00;Sell;0.04;XAUUSD;2755.26;0.04;2024.10.31 17:34:38;2745.49;-0.28;;39.08
2024.10.30 19:00:00;Buy;0.02;XAUUSD;2784.76;0.02;2024.10.31 11:33:16;2777.18;-0.14;-1.97;-15.16
2024.10.30 16:00:00;Buy;0.01;XAUUSD;2782.59;0.01;2024.10.30 16:31:10;2774.98;-0.08;;-7.61
2024.10.29 17:00:00;Buy;0.02;XAUUSD;2760.96;0.02;2024.10.29 17:23:38;2770.36;-0.14;;18.8
2024.10.29 10:00:00;Buy;0.01;XAUUSD;2755.82;0.01;2024.10.29 11:23:47;2748.21;-0.08;;-7.61
2024.10.29 04:00:00;Buy;0.04;XAUUSD;2745.83;0.04;2024.10.29 05:02:21;2755.31;-0.28;;37.92
2024.10.25 21:00:00;Buy;0.02;XAUUSD;2744.48;0.02;2024.10.28 01:02:00;2732.69;-0.14;-0.66;-23.58
2024.10.23 18:00:00;Sell;0.01;XAUUSD;2717.85;0.01;2024.10.24 04:22:03;2725.38;-0.08;0.62;-7.53
2024.10.22 20:00:00;Buy;0.01;XAUUSD;2745.46;0.01;2024.10.23 10:42:27;2754.97;-0.08;-0.33;9.51
2024.10.22 08:00:00;Buy;0.01;XAUUSD;2734.85;0.01;2024.10.22 19:50:02;2744.32;-0.08;;9.47
2024.10.17 17:00:00;Buy;0.02;XAUUSD;2688.94;0.02;2024.10.18 04:10:13;2698.2;-0.14;-0.66;18.52
2024.10.17 14:00:00;Buy;0.01;XAUUSD;2687.51;0.01;2024.10.17 15:04:11;2679.89;-0.08;;-7.62
2024.10.17 04:00:00;Buy;0.01;XAUUSD;2678;0.01;2024.10.17 13:26:40;2687.51;-0.08;;9.51
2024.10.15 18:00:00;Buy;0.01;XAUUSD;2659.89;0.01;2024.10.16 05:02:04;2669.38;-0.08;-0.33;9.49
2024.10.14 06:00:00;Buy;0.01;XAUUSD;2655.22;0.01;2024.10.14 09:26:12;2664.58;-0.08;;9.36
2024.10.11 14:00:00;Buy;0.01;XAUUSD;2641.69;0.01;2024.10.11 16:35:36;2651.14;-0.08;;9.45
2024.10.11 03:00:00;Buy;0.08;XAUUSD;2633.33;0.08;2024.10.11 05:46:10;2642.73;-0.56;;75.2
2024.10.10 16:00:00;Buy;0.04;XAUUSD;2625.41;0.04;2024.10.10 16:20:07;2617.6;-0.28;;-31.24
2024.10.09 20:00:00;Sell;0.02;XAUUSD;2608.8;0.02;2024.10.10 06:02:19;2616.33;-0.14;1.25;-15.06
2024.10.09 17:00:00;Sell;0.01;XAUUSD;2609.64;0.01;2024.10.09 18:16:44;2617.41;-0.08;;-7.77
2024.10.09 05:00:00;Sell;0.01;XAUUSD;2620;0.01;2024.10.09 10:09:40;2610.56;-0.08;;9.44
2024.10.08 18:00:00;Sell;0.32;XAUUSD;2621.14;0.32;2024.10.08 18:14:43;2611.63;-2.24;;304.32
2024.10.08 06:00:00;Sell;0.16;XAUUSD;2635.6;0.16;2024.10.08 06:19:09;2643.41;-1.12;;-124.96
2024.10.04 16:00:00;Sell;0.08;XAUUSD;2639.29;0.08;2024.10.04 16:07:55;2646.52;-0.56;;-57.84
2024.10.04 06:00:00;Buy;0.04;XAUUSD;2662.18;0.04;2024.10.04 15:30:04;2646.1;-0.28;;-64.32
2024.10.03 16:00:00;Sell;0.02;XAUUSD;2642.45;0.02;2024.10.03 16:30:31;2650.06;-0.14;;-15.22
2024.10.03 11:00:00;Sell;0.01;XAUUSD;2645.26;0.01;2024.10.03 15:30:00;2654.38;-0.08;;-9.12
2024.10.01 16:00:00;Buy;0.01;XAUUSD;2651.66;0.01;2024.10.01 16:33:43;2661.11;-0.08;;9.45
2024.09.30 14:00:00;Sell;0.02;XAUUSD;2636.89;0.02;2024.09.30 21:17:22;2627.48;-0.14;;18.82
2024.09.27 18:00:00;Sell;0.01;XAUUSD;2649.53;0.01;2024.09.27 23:52:20;2657.21;-0.08;;-7.68
2024.09.26 12:00:00;Buy;0.02;XAUUSD;2669.18;0.02;2024.09.26 14:06:39;2678.61;-0.14;;18.86
2024.09.25 16:00:00;Buy;0.01;XAUUSD;2659.6;0.01;2024.09.25 19:45:23;2651.76;-0.08;;-7.84
2024.09.24 18:00:00;Buy;0.01;XAUUSD;2643.75;0.01;2024.09.24 19:40:53;2653.09;-0.08;;9.34
2024.09.23 16:00:00;Buy;0.01;XAUUSD;2627.21;0.01;2024.09.24 07:44:31;2636.58;-0.08;-0.33;9.37
2024.09.19 19:00:00;Buy;0.01;XAUUSD;2589.27;0.01;2024.09.20 09:24:08;2598.64;-0.08;-0.33;9.37
2024.09.19 11:00:00;Buy;0.08;XAUUSD;2584.51;0.08;2024.09.19 12:32:08;2594.03;-0.56;;76.16
2024.09.19 05:00:00;Sell;0.04;XAUUSD;2555.37;0.04;2024.09.19 05:30:09;2562.9;-0.28;;-30.12
2024.09.17 19:00:00;Sell;0.02;XAUUSD;2565.74;0.02;2024.09.18 02:26:49;2573.33;-0.14;0.42;-15.18
2024.09.16 17:00:00;Buy;0.01;XAUUSD;2588.34;0.01;2024.09.16 17:07:41;2580.78;-0.08;;-7.5600000000000005
2024.09.12 16:00:00;Buy;0.02;XAUUSD;2528.63;0.02;2024.09.12 16:09:17;2538.08;-0.14;;18.9
2024.09.11 15:00:00;Buy;0.01;XAUUSD;2522.21;0.01;2024.09.11 15:30:05;2511.06;-0.08;;-11.15
2024.09.10 19:00:00;Buy;0.64;XAUUSD;2512.86;0.64;2024.09.11 04:48:44;2522.28;-4.48;-21.02;602.88
2024.09.10 16:00:00;Buy;0.32;XAUUSD;2514;0.32;2024.09.10 16:53:44;2506.35;-2.24;;-244.8
2024.09.09 12:00:00;Sell;0.16;XAUUSD;2492.28;0.16;2024.09.09 15:21:37;2499.79;-1.12;;-120.16
2024.09.09 09:00:00;Sell;0.08;XAUUSD;2488.07;0.08;2024.09.09 10:33:20;2495.68;-0.56;;-60.88
2024.09.06 20:00:00;Sell;0.04;XAUUSD;2489.03;0.04;2024.09.06 20:31:22;2496.66;-0.28;;-30.52
2024.09.06 16:00:00;Buy;0.02;XAUUSD;2522.24;0.02;2024.09.06 16:06:30;2514.8;-0.14;;-14.88
2024.09.05 21:00:00;Buy;0.01;XAUUSD;2515.43;0.01;2024.09.06 15:30:11;2508.59;-0.08;-0.33;-6.84
2024.09.05 09:00:00;Buy;0.01;XAUUSD;2502.06;0.01;2024.09.05 11:21:35;2511.69;-0.08;;9.63
2024.09.04 10:00:00;Sell;0.08;XAUUSD;2484.24;0.08;2024.09.04 11:54:50;2474.31;-0.56;;79.44
2024.09.03 17:00:00;Sell;0.04;XAUUSD;2483.83;0.04;2024.09.03 18:54:23;2487.88;-0.28;;-16.2
2024.09.03 15:00:00;Sell;0.02;XAUUSD;2489.59;0.02;2024.09.03 15:13:36;2497.82;-0.14;;-16.46
2024.09.03 04:00:00;Sell;0.01;XAUUSD;2495.84;0.01;2024.09.03 11:17:51;2503.48;-0.08;;-7.64
2024.08.30 18:00:00;Sell;0.16;XAUUSD;2508.88;0.16;2024.08.30 19:37:28;2499.52;-1.12;;149.76
2024.08.30 13:00:00;Buy;0.08;XAUUSD;2524.27;0.08;2024.08.30 13:47:25;2516.72;-0.56;;-60.4
2024.08.29 20:00:00;Buy;0.04;XAUUSD;2525.38;0.04;2024.08.30 03:41:58;2517.76;-0.28;-1.31;-30.48
2024.08.29 09:00:00;Buy;0.02;XAUUSD;2518.81;0.02;2024.08.29 15:30:47;2510.99;-0.14;;-15.64
2024.08.28 20:00:00;Sell;0.01;XAUUSD;2501.95;0.01;2024.08.28 22:25:42;2509.52;-0.08;;-7.57
2024.08.28 09:00:00;Sell;0.08;XAUUSD;2505.65;0.08;2024.08.28 15:29:39;2496.29;-0.56;;74.88
2024.08.27 22:00:00;Buy;0.04;XAUUSD;2524.56;0.04;2024.08.28 04:52:18;2516.97;-0.28;-1.31;-30.36
2024.08.27 11:00:00;Sell;0.02;XAUUSD;2504.92;0.02;2024.08.27 11:26:54;2512.55;-0.14;;-15.26
2024.08.27 08:00:00;Sell;0.01;XAUUSD;2507.36;0.01;2024.08.27 09:03:48;2515;-0.08;;-7.64
2024.08.23 18:00:00;Buy;0.01;XAUUSD;2509.14;0.01;2024.08.26 10:23:38;2518.88;-0.08;-0.33;9.74
2024.08.23 15:00:00;Buy;0.01;XAUUSD;2501.68;0.01;2024.08.23 17:04:24;2511.12;-0.08;;9.44
2024.08.22 17:00:00;Sell;0.01;XAUUSD;2487.66;0.01;2024.08.22 17:11:26;2478.27;-0.08;;9.39
2024.08.22 15:00:00;Sell;0.02;XAUUSD;2499.65;0.02;2024.08.22 16:31:44;2490.07;-0.14;;19.16
2024.08.21 17:00:00;Sell;0.01;XAUUSD;2502.38;0.01;2024.08.21 18:48:20;2510.66;-0.08;;-8.28
2024.08.20 18:01:21;Balance;;;;;;;;;5000
